Date,Humidity,Evaporation,Rainfall,Temperature,Precipitation,Wind Speed
20-12-2000,29.3125,8.23E-06,0,299.3774414,0,6.360704422
21-12-2000,38.03918457,8.23E-06,0,297.2147217,0,6.190067768
22-12-2000,44.72742081,7.81E-06,0,296.1297607,0,6.299030781
23-12-2000,47.05955887,7.63E-06,0,297.059082,0,6.148437977
24-12-2000,43.38933182,7.57E-06,0,297.8183594,0,4.848316193
25-12-2000,37.86993408,7.45E-06,0,298.6370239,0,7.218604565
26-12-2000,38.02057266,7.27E-06,0,298.9396362,0,7.589494705
27-12-2000,38.50927734,7.21E-06,0,298.4746094,0,7.48561573
28-12-2000,42.8579483,7.03E-06,0,298.8152466,0,7.468169689
29-12-2000,34.90867615,7.21E-06,0,297.982666,0,4.802974224
30-12-2000,40.02275848,7.21E-06,0,297.3261108,0,5.320261955
31-12-2000,42.39884186,6.97E-06,0,296.8682556,0,5.642342567
01-01-2001,37.53191376,6.79E-06,0,297.9705505,0,6.506669044
02-01-2001,56.06817627,5.19E-06,0,296.0126953,0,4.638638496
03-01-2001,48.2148056,6.44E-06,0,297.6141968,0,7.447751999
04-01-2001,38.11103439,6.74E-06,0,295.5077209,0,7.658318043
05-01-2001,36.90336609,6.62E-06,0,294.7103271,0,8.305271149
06-01-2001,34.80617905,6.56E-06,0,293.1068726,0,7.208484173
07-01-2001,34.46186066,6.62E-06,0,293.940979,0,6.949561119
08-01-2001,29.10905647,6.74E-06,0,295.7190552,0,4.571555614
09-01-2001,63.01728439,6.02E-06,0,295.3624878,0,5.759462357
10-01-2001,33.20439911,6.44E-06,0,296.3634033,0,7.027504921
11-01-2001,24.06706429,6.79E-06,0,294.3933411,0,5.274289608
12-01-2001,25.96457672,6.62E-06,0,294.8120117,0,5.246146202
13-01-2001,26.00896645,6.38E-06,0,295.4178467,0,5.274746895
14-01-2001,26.94543839,6.14E-06,0,296.7546692,0,5.447235584
15-01-2001,26.37599564,6.08E-06,0,297.1047363,0,7.5648036
16-01-2001,30.67964935,6.02E-06,0,296.2492676,0,8.181482315
17-01-2001,29.47782135,5.90E-06,0,296.8460388,0,6.34898901
18-01-2001,18.86379433,5.84E-06,0,298.0994873,0,9.084339142
19-01-2001,17.40474892,5.72E-06,0,297.9053345,0,6.779672146
20-01-2001,26.75166512,5.78E-06,0,296.7639771,0,5.848521233
21-01-2001,29.74085808,5.42E-06,0,297.715271,0,5.737671852
22-01-2001,41.40184784,5.07E-06,0,298.5749512,0,4.605805874
23-01-2001,35.01229858,4.77E-06,0,301.8250122,0,10.86606789
24-01-2001,10.75,5.48E-06,0,298.5350342,0,10.78428555
25-01-2001,13.54774475,5.54E-06,0,296.4044189,0,8.845853806
26-01-2001,14.6875,5.07E-06,0,298.6333618,0,7.780107498
27-01-2001,15,5.19E-06,0,298.0698853,0,7.329741478
28-01-2001,19.72121048,4.89E-06,0,298.6993408,0,5.896589279
29-01-2001,27.08621216,4.65E-06,0,298.6366577,0,6.151619434
30-01-2001,23.73058128,4.41E-06,0,299.5883179,0,5.560204029
31-01-2001,56.68818665,4.59E-06,0,298.7839355,0,7.480349541
01-02-2001,36.49780273,3.99E-06,0,301.6957703,0,6.129088402
02-02-2001,24.5625,3.87E-06,0,301.6516724,0,5.286314964
03-02-2001,8.637114525,3.99E-06,0,301.4851074,0,6.677372456
04-02-2001,15.58009911,3.93E-06,0,301.484436,0,7.211971283
05-02-2001,57.67861938,4.35E-06,0,297.6274719,0,5.952362061
06-02-2001,68.67609406,4.17E-06,0,297.1112061,0,3.657031536
07-02-2001,7.771244049,3.93E-06,0,300.442749,0,7.655073643
08-02-2001,9.0625,3.93E-06,0,300.1871338,0,7.523717403
09-02-2001,10,3.70E-06,0,301.4493103,0,9.493711472
10-02-2001,10.28344917,3.46E-06,0,301.2994385,0,7.172197342
11-02-2001,21.4375,3.46E-06,0,300.7062073,0,6.402513027
12-02-2001,16.7964592,3.34E-06,0,301.216217,0,4.717432976
13-02-2001,16.78759003,3.16E-06,0,301.4873657,0,5.697198868
14-02-2001,18.6774292,3.22E-06,0,300.9176331,0,5.091997147
15-02-2001,21.88741302,2.92E-06,0,303.078186,0,6.078746796
16-02-2001,46,3.40E-06,0,299.0046997,0,5.712952614
17-02-2001,48.33270264,2.98E-06,0,300.2406616,0,4.375171661
18-02-2001,44.73474884,2.62E-06,0,303.9726257,0.0078125,9.698105812
19-02-2001,57.93803024,2.92E-06,0,300.0079956,0,5.260289669
20-02-2001,18.5551796,2.62E-06,0,303.3807983,0,5.073557377
21-02-2001,48.57767868,2.50E-06,0,303.8613892,0.09375,8.572847366
22-02-2001,57.90690613,3.04E-06,3.34E-06,301.4223022,0,8.378347397
23-02-2001,15.733778,2.92E-06,0,303.9947205,0,7.436400414
24-02-2001,19.85647583,2.68E-06,0,306.4638977,0,11.70731926
25-02-2001,28.06792831,2.68E-06,0,306.2246094,0,7.459168434
26-02-2001,38.8125,2.50E-06,0,305.8648071,0,9.358237267
27-02-2001,35.37704468,2.50E-06,0,305.3475342,0,8.518071175
28-02-2001,52.24309158,2.38E-06,0,303.0358887,0,5.291283131
01-03-2001,55.86542892,2.68E-06,0,302.1376648,0,6.420687675
02-03-2001,47.53822327,2.44E-06,0,303.7235107,0,6.807656288
03-03-2001,10.84709454,2.56E-06,0,304.865509,0,7.430361748
04-03-2001,12.3125,2.44E-06,0,305.3278198,0,6.613251209
05-03-2001,26.5696907,3.04E-06,0,304.0471191,0.25,9.207445145
06-03-2001,39.22723389,2.44E-06,2.38E-06,303.0039063,0.25,8.701360703
07-03-2001,25.32802391,2.44E-06,0,303.6918335,0,6.47826767
08-03-2001,26.98442268,2.32E-06,0,303.1290283,0,5.003901958
09-03-2001,35.67625046,2.21E-06,0,303.9104004,0,4.910773754
10-03-2001,23.6875,2.15E-06,0,306.0419006,0,6.341022015
11-03-2001,10.55723,2.09E-06,0,306.7661133,0,6.467549801
12-03-2001,17.06751251,2.03E-06,0,306.1603394,0,5.530288696
13-03-2001,28.55179024,1.97E-06,0,306.2854004,0,6.114327431
14-03-2001,23.50806046,1.97E-06,0,307.8726807,0,8.179581642
15-03-2001,21.90071869,1.97E-06,0,307.9146729,0,7.824035168
16-03-2001,25.2145195,1.85E-06,0,306.7509766,0,6.049732208
17-03-2001,27.13833046,1.91E-06,0,308.2247314,0.125,9.378013611
18-03-2001,42.75234222,1.91E-06,0,306.3424683,0,6.600930691
19-03-2001,13.67959499,1.91E-06,0,309.822113,0,8.274964333
20-03-2001,17.85355377,1.85E-06,0,310.1890259,0,10.1687355
21-03-2001,22.06063461,1.85E-06,0,310.2223511,0,11.13509178
22-03-2001,27.21119881,1.85E-06,0,310.0365601,0,12.12587261
23-03-2001,44.22127533,1.79E-06,0,307.3083191,0.265625,8.067049026
24-03-2001,32.42662048,2.50E-06,0,308.3566284,0,10.12129021
25-03-2001,20.44112396,2.80E-06,0,308.4348755,0,7.692945004
26-03-2001,35.40625,2.15E-06,0,308.1343384,1.078125,9.396483421
27-03-2001,27.53466797,3.04E-06,0,309.5805969,0.546875,10.70340252
28-03-2001,27.41715431,3.16E-06,0,309.8907776,0,9.35612011
29-03-2001,41.8125,2.86E-06,0,308.7155151,0.015625,12.88550663
30-03-2001,45.31903458,2.62E-06,0,307.5001221,2.1328125,12.57939816
31-03-2001,54.68658066,3.76E-06,3.43E-05,305.553009,0.46875,10.34083271
01-04-2001,67.40740967,2.92E-06,5.72E-06,304.0694275,2.09375,7.907909393
02-04-2001,41.69925308,4.41E-06,0,307.2294922,0.25,7.399199009
03-04-2001,37.78023529,5.36E-06,0,308.1497192,0,7.574778557
04-04-2001,22.18275833,5.30E-06,0,310.3334961,0,9.173069954
05-04-2001,8.953150749,5.60E-06,0,312.3908081,0,8.030975342
06-04-2001,19.97070122,5.07E-06,0,312.5996704,0,8.520591736
07-04-2001,24.0334816,4.47E-06,0,312.9498291,0.65625,10.8206234
08-04-2001,21.23728752,4.77E-06,0,311.8509216,0,8.439149857
09-04-2001,16.03465843,4.53E-06,0,311.9053345,0,8.176235199
10-04-2001,39.03125,3.87E-06,0,309.6160583,0,13.6584425
11-04-2001,22.01243973,4.35E-06,0,313.1233521,0,9.422040939
12-04-2001,39.51561737,3.58E-06,0,309.9387207,0,14.54122925
13-04-2001,19.59334755,3.40E-06,0,311.2498779,0.078125,11.52283859
14-04-2001,58.49795151,3.22E-06,2.86E-06,302.4706726,0.125,4.502972603
15-04-2001,57.9727211,3.70E-06,3.91E-05,304.2300415,0.5234375,10.16184425
16-04-2001,41.42806625,4.41E-06,1.91E-05,307.7904053,0.53125,8.798448563
17-04-2001,27.20292473,5.36E-06,0,310.5053711,0,7.585298061
18-04-2001,48.13837814,4.35E-06,0,305.9270935,2.0625,6.434437752
19-04-2001,32.31417847,5.78E-06,0,308.6672363,0.015625,8.173751831
20-04-2001,21.53646088,5.90E-06,0,310.7012939,0,8.633337021
21-04-2001,18.42464828,5.72E-06,0,311.4991455,0,9.283427238
22-04-2001,20.90526581,5.48E-06,0,310.4952393,0,7.002948284
23-04-2001,11.10727406,5.54E-06,0,312.6481934,0,8.399881363
24-04-2001,19.28125,4.47E-06,0,312.3478394,0,12.00608063
25-04-2001,21.86796761,4.05E-06,0,312.0094604,0,15.70465755
26-04-2001,42.91432953,3.34E-06,0,309.2094727,0,17.78928566
27-04-2001,45.08529663,3.16E-06,0,308.9099121,0,18.10764694
28-04-2001,41.08583832,3.28E-06,0,310.6570435,0,14.60790634
29-04-2001,48.1752243,2.98E-06,0,309.0449219,0,17.05867004
30-04-2001,50.6376152,2.74E-06,0,308.5720215,0,17.55236244
01-05-2001,47.77296448,2.92E-06,0,308.7834473,0,14.26853561
02-05-2001,39.72843933,2.86E-06,0,310.0815125,0,13.82337761
03-05-2001,42.78436279,2.74E-06,0,309.9056091,0,17.03038216
04-05-2001,40.96875,2.86E-06,0,308.9174805,0,14.19585037
05-05-2001,43.54071045,2.68E-06,0,309.4534302,0,17.7437706
06-05-2001,59.85617447,3.58E-06,4.01E-05,306.3637085,10.734375,12.58117676
07-05-2001,55.23305893,4.59E-06,0,307.4277039,0.75,18.20734787
08-05-2001,41.7649498,7.81E-06,9.54E-07,311.0613708,0.75,11.52546883
09-05-2001,54.72015762,6.56E-06,0,308.2904663,0,13.73404312
10-05-2001,36.4755249,8.88E-06,0,313.0014648,0,13.10918427
11-05-2001,45.4375,7.27E-06,0,310.367218,0,13.14805222
12-05-2001,45.41626358,7.87E-06,0,309.0213928,0.234375,8.874019623
13-05-2001,51.72718048,8.11E-06,0,305.9667664,0,8.028664589
14-05-2001,39.09392929,9.66E-06,0,309.4422302,0,8.224002838
15-05-2001,45.15625,7.39E-06,2.86E-06,309.257843,2.15625,8.837275505
16-05-2001,54.48598099,7.81E-06,2.10E-05,306.1957397,0.265625,10.10323143
17-05-2001,65.87561035,5.84E-06,5.25E-05,305.472168,1.53125,8.235669136
18-05-2001,48.09664536,8.40E-06,0,309.3407593,0.03125,11.98982716
19-05-2001,44.01438904,7.63E-06,0,309.5796204,1.171875,8.218851089
20-05-2001,33.49668884,1.04E-05,0,312.1081543,1.5703125,10.50669956
21-05-2001,44.47778702,9.48E-06,0,310.2101135,2.2421875,11.33079433
22-05-2001,47.61341858,1.03E-05,0,309.5503235,1.0625,8.649179459
23-05-2001,48.70580292,8.52E-06,0,310.2227478,0.09375,10.64659405
24-05-2001,40.77734756,1.14E-05,0,312.3171997,1.671875,10.68531704
25-05-2001,49.32588577,1.04E-05,0,310.2461243,0,10.45979309
26-05-2001,45.32214355,1.01E-05,0,310.5080872,0,9.705295563
27-05-2001,44.2723465,9.18E-06,0,310.3926392,0,10.82255268
28-05-2001,47.68688202,7.75E-06,0,309.6053467,0.8828125,7.377484798
29-05-2001,48.97637177,7.09E-06,0,309.3774109,1.3125,11.87054729
30-05-2001,56.49232483,6.20E-06,3.81E-05,308.3927307,1.796875,7.765901089
31-05-2001,38.75959015,8.46E-06,0,311.0518799,0.4453125,8.506464958
01-06-2001,62.65625,6.85E-06,9.54E-06,306.5387573,0.34375,13.53943443
02-06-2001,72.35392761,5.36E-06,0,304.4845886,0,10.83675385
03-06-2001,80.50753021,1.61E-06,0,303.0176697,0,8.385164261
04-06-2001,71.40930939,5.30E-06,0,303.3186646,0.8125,11.70428276
05-06-2001,70.62652588,3.99E-06,0,304.0716553,2,9.004657745
06-06-2001,72.07668304,5.96E-06,0,304.3538208,2.109375,8.619579315
07-06-2001,59.17156219,9.89E-06,1.91E-06,305.980072,0.5625,11.27455235
08-06-2001,65.76875305,6.56E-06,1.72E-05,305.6159973,2.03125,9.389774323
09-06-2001,64.29515076,1.01E-05,2.86E-06,304.9460449,0.375,6.867649078
10-06-2001,65.99189758,9.95E-06,0,305.0352173,1.234375,7.316658497
11-06-2001,63.43078613,1.06E-05,1.38E-05,305.4420166,0.875,12.65177917
12-06-2001,57.00754166,1.38E-05,0,306.4170837,0,15.61752224
13-06-2001,76.9396286,5.01E-06,0,302.5957031,1.25,13.72784042
14-06-2001,86.55321503,2.74E-06,8.58E-06,300.8793335,2.40625,13.2015419
15-06-2001,83.27516937,7.21E-06,1.86E-05,301.2583618,2.0625,10.34855747
16-06-2001,83.63297272,8.64E-06,1.43E-06,300.3943787,0.40625,8.683698654
17-06-2001,93.22750092,1.97E-06,6.20E-06,299.5208435,0.21875,8.827315331
18-06-2001,90.99077606,3.40E-06,6.68E-06,300.4659729,0.3515625,10.66954803
19-06-2001,80.07823181,1.28E-05,2.81E-05,303.0655518,1.5625,10.02014351
20-06-2001,77.73377991,1.75E-05,2.48E-05,303.2454529,0.375,12.45887375
21-06-2001,86.72724915,6.08E-06,0,301.9203491,2.59375,8.444328308
22-06-2001,84.22216034,7.27E-06,3.19E-05,302.5776367,3.578125,4.35226059
23-06-2001,86.43865204,5.30E-06,0,302.7391052,3.953125,5.90114975
24-06-2001,82.965065,2.47E-05,0,302.8329773,0,6.73271656
25-06-2001,82.77148438,1.50E-05,0,302.9945679,2.34375,5.99654007
26-06-2001,77.16849518,1.62E-05,0,303.7580872,0.234375,4.471270561
27-06-2001,72.13929749,2.71E-05,1.05E-05,305.1312256,1.41796875,7.28536272
28-06-2001,78.41718292,2.10E-05,4.77E-06,304.2425842,2.3125,8.764665604
29-06-2001,85.72174835,1.22E-05,4.77E-07,302.2150879,2.1796875,10.7332077
30-06-2001,87.92437744,9.89E-06,0,301.5679016,3.3203125,10.36955166
01-07-2001,64.92765808,4.23E-05,0,304.9869385,0.171875,10.99092293
02-07-2001,83.3125,1.81E-05,0,302.6139221,4.75,5.726987362
03-07-2001,81.08947754,2.31E-05,2.10E-05,302.5084229,2.15625,4.907812119
04-07-2001,75.03912354,3.38E-05,3.91E-05,303.6683044,0.59375,10.74970627
05-07-2001,60.35764694,6.03E-05,4.39E-05,306.4473572,0.71875,11.54812431
06-07-2001,69.1003418,5.19E-05,0,305.1080017,0.375,11.70926857
07-07-2001,79.32540894,2.25E-05,4.29E-05,303.0480957,2.2890625,12.1234169
08-07-2001,76.00019836,4.15E-05,2.86E-06,303.6778259,0.9140625,13.93085194
09-07-2001,86.71916199,1.01E-05,0,301.7963867,1.71875,10.39389324
10-07-2001,86.59699249,8.58E-06,0,302.0887756,2.09375,8.420765877
11-07-2001,84.56377411,1.66E-05,5.25E-06,302.0293884,2.4921875,8.902284622
12-07-2001,89.21759033,1.02E-05,0,301.0549927,4.671875,10.2493906
13-07-2001,65.35871124,4.42E-05,0,303.368103,0.0234375,9.781636238
14-07-2001,82.00619507,2.08E-05,4.48E-05,302.6626282,2.265625,9.83502388
15-07-2001,76.66522217,2.47E-05,5.63E-05,303.7826843,2.1484375,6.987883568
16-07-2001,75.3125,2.20E-05,0,304.0829468,2.34375,4.993403435
17-07-2001,79.29285431,2.53E-05,4.24E-05,302.7348022,1.953125,11.0725565
18-07-2001,80.09946442,2.04E-05,1.81E-05,302.6412354,1.625,10.10115433
19-07-2001,76.92906952,3.90E-05,4.20E-05,303.3941956,0.421875,13.50180817
20-07-2001,76.15361786,2.72E-05,2.77E-05,303.6919556,1.46875,12.28339291
21-07-2001,80.18920898,1.56E-05,1.34E-05,303.4736633,3.5625,8.826228142
22-07-2001,81.27340698,1.87E-05,0,303.2118225,1.546875,6.708248138
23-07-2001,82.37834167,2.58E-05,0,302.4899597,0,8.846161842
24-07-2001,81.63360596,1.74E-05,1.96E-05,302.1604004,0.640625,10.89023018
25-07-2001,79.5045929,2.22E-05,1.05E-05,302.9146423,0.9453125,9.435708046
26-07-2001,80.24681091,2.08E-05,2.86E-06,303.3443909,0.921875,8.254006386
27-07-2001,81.15418243,1.95E-05,6.68E-06,303.1536255,2.4375,10.10705757
28-07-2001,78.08216095,2.09E-05,1.91E-06,303.8361206,0.96875,12.51045799
29-07-2001,79.50235748,1.40E-05,1.91E-06,304.0738831,2.3125,9.528464317
30-07-2001,84.44042206,1.28E-05,0,302.6560059,1.265625,5.98622179
31-07-2001,74.17813873,2.26E-05,0,304.9281311,1.8828125,5.688994884
01-08-2001,72.87982178,2.64E-05,0,304.9301147,0.6796875,7.131807327
02-08-2001,74.95211792,4.10E-05,0,304.5090027,0.7109375,4.686697006
03-08-2001,75.26609802,3.48E-05,2.43E-05,303.5940857,2,8.997376442
04-08-2001,76.96853638,2.46E-05,0,303.1118164,1.6875,10.32073879
05-08-2001,84.97445679,1.04E-05,0,301.6965637,1.734375,6.80616045
06-08-2001,74.77489471,3.45E-05,0,304.024231,0.671875,10.54335785
07-08-2001,56.26075745,7.43E-05,5.25E-06,306.5668945,0.015625,9.022928238
08-08-2001,62.34796524,4.79E-05,4.77E-06,305.4867554,0.015625,8.266805649
09-08-2001,73.940979,3.06E-05,0,303.7715759,0.65625,9.490801811
10-08-2001,74.00138092,4.24E-05,2.05E-05,303.6110229,0.75,10.66562176
11-08-2001,69.54250336,5.23E-05,8.58E-06,304.6969604,0.890625,9.868729591
12-08-2001,75.59441376,4.66E-05,9.54E-06,303.6369934,0.046875,5.927304268
13-08-2001,71.04928589,3.64E-05,1.72E-05,305.0208435,0.7265625,6.829823017
14-08-2001,76.67342377,3.41E-05,2.00E-05,303.193634,0.109375,10.24121857
15-08-2001,80.97186279,1.76E-05,1.34E-05,302.4763794,1.50390625,8.91215992
16-08-2001,78.17653656,2.26E-05,1.34E-05,303.5552673,2.484375,9.080105782
17-08-2001,72.64188385,4.35E-05,9.54E-07,304.5136414,1.640625,4.003718376
18-08-2001,82.19850159,2.19E-05,5.82E-05,303.8166809,2.7421875,7.203643322
19-08-2001,72.6849823,4.55E-05,2.57E-05,305.0668335,0.625,12.51234627
20-08-2001,70.36865234,5.23E-05,5.63E-05,305.2060547,0.5078125,11.37226391
21-08-2001,67.8006134,5.34E-05,2.38E-06,305.2997131,0,14.16324806
22-08-2001,77.06969452,2.16E-05,8.11E-05,303.9049988,2.796875,10.31138039
23-08-2001,76.22917938,2.90E-05,3.24E-05,304.0001526,1.265625,13.42234898
24-08-2001,74.08246613,3.43E-05,7.58E-05,304.5288391,1.2890625,11.77234268
25-08-2001,77.13040924,3.03E-05,1.38E-05,304.0128174,1.34375,9.026586533
26-08-2001,78.10228729,2.20E-05,3.81E-06,304.061615,1.546875,5.150295734
27-08-2001,82.66150665,1.73E-05,4.01E-05,303.3443604,3.421875,6.864981651
28-08-2001,82.40539551,2.01E-05,2.62E-05,302.7670593,2.5859375,5.523511887
29-08-2001,79.67105103,2.38E-05,8.58E-06,303.0447998,0.78125,4.099221706
30-08-2001,85.56329346,1.20E-05,0,301.7079163,2.90625,5.028190613
31-08-2001,76.67497253,2.99E-05,4.58E-05,303.0715942,0.40625,11.56265736
01-09-2001,77.53408051,3.16E-05,2.86E-05,303.6608582,0.796875,10.23664761
02-09-2001,69.27159882,4.24E-05,2.67E-05,304.8119202,0.234375,10.50052071
03-09-2001,68.19646454,5.32E-05,2.38E-05,305.0365906,0.1640625,11.64834213
04-09-2001,81.3418808,1.17E-05,5.72E-06,303.418396,0.3984375,6.717932224
05-09-2001,75.63381195,1.76E-05,2.48E-05,304.1603088,2.859375,7.293687344
06-09-2001,76.45960999,3.51E-05,9.54E-07,302.8013306,0.015625,4.431676865
07-09-2001,80.71875,1.47E-05,0,302.4642639,0.90625,5.479510784
08-09-2001,80.26986694,2.24E-05,1.72E-05,303.0874939,1,10.68781376
09-09-2001,72.90625,2.81E-05,2.86E-05,304.4303284,1.34375,8.145768166
10-09-2001,75.26065063,1.79E-05,1.24E-05,303.4456787,0.1875,7.790055752
11-09-2001,74.17192078,3.46E-05,0,304.20755,2.265625,3.829517841
12-09-2001,82.13356781,1.25E-05,0,302.2765808,2.3203125,5.709002972
13-09-2001,69.86686707,3.36E-05,9.54E-06,303.9274902,0.9140625,9.313299179
14-09-2001,56.62334061,7.10E-05,5.72E-06,305.6541748,0.09375,6.836521149
15-09-2001,58.24102783,6.47E-05,4.29E-06,305.9385071,0.1484375,6.45197773
16-09-2001,67.33651733,3.09E-05,1.24E-05,305.5617981,1.0703125,5.335852146
17-09-2001,70.44051361,4.73E-05,7.63E-06,304.525238,0.5078125,6.951892376
18-09-2001,72.40644836,1.47E-05,0,303.3174744,1.8125,3.938615322
19-09-2001,52.40833664,6.21E-05,4.77E-06,306.7019958,0.015625,7.334816456
20-09-2001,51.77430344,6.10E-05,1.53E-05,306.5795898,0.3125,4.862138748
21-09-2001,50.16981125,6.14E-05,0,306.773468,0.125,5.698675156
22-09-2001,49.78644943,6.10E-05,0,307.2859497,0.109375,7.50854969
23-09-2001,50.16126251,5.50E-05,0,306.8131714,0.75,7.002558708
24-09-2001,75.99456787,1.78E-05,0,302.5038757,1.5625,5.504395008
25-09-2001,70.5343399,2.39E-05,1.53E-05,303.3734436,0.953125,4.407011509
26-09-2001,54.11223602,5.22E-05,0,306.2576294,0,5.227973938
27-09-2001,49.59529495,4.97E-05,0,307.0692749,0.5625,6.967180252
28-09-2001,54.88059616,3.06E-05,4.77E-07,306.7864685,0.8125,7.332509518
29-09-2001,67.29019928,2.40E-05,0,304.4441833,1.25,11.59392929
30-09-2001,85.59661865,5.60E-06,0,301.292511,2.078125,9.827091217
01-10-2001,79.9304657,1.56E-05,3.81E-06,301.9568176,0.375,8.618413925
02-10-2001,84.00893402,5.90E-06,0,301.5396729,3.109375,7.156467915
03-10-2001,79.32170868,1.26E-05,0,302.2054138,0.5625,6.483467579
04-10-2001,75.88271332,1.84E-05,0,303.059845,2.140625,9.294503212
05-10-2001,58.14625549,4.17E-05,1.91E-06,305.5068054,0.25,10.03859901
06-10-2001,71.05274963,2.31E-05,2.48E-05,304.2297668,0.921875,7.639678478
07-10-2001,52.90175247,5.12E-05,0,306.3203125,0.046875,4.945324898
08-10-2001,55.25130844,4.74E-05,2.86E-06,306.0554504,0,5.024804115
09-10-2001,64.86813354,2.53E-05,0,305.1844177,1.171875,4.911706924
10-10-2001,79.48100281,9.00E-06,0,302.6903687,0.546875,4.443810463
11-10-2001,62.88261414,3.98E-05,4.77E-06,304.4504089,0.203125,4.692039967
12-10-2001,62.37825775,3.36E-05,1.72E-05,304.476593,0.078125,4.009441376
13-10-2001,61.36202621,2.95E-05,7.63E-06,304.9869385,0.46875,6.06479454
14-10-2001,76.95429993,1.05E-05,2.34E-05,302.4834595,2.421875,3.009206533
15-10-2001,70.93989563,2.01E-05,1.05E-05,303.4661255,1.828125,5.40916729
16-10-2001,76.91846466,1.57E-05,4.39E-05,302.7755432,3.28125,4.491599083
17-10-2001,76.04759216,1.68E-05,2.77E-05,302.7012329,0.8125,3.938565016
18-10-2001,78.97025299,1.35E-05,1.91E-05,301.8504028,1.96875,4.847026825
19-10-2001,67.70532227,3.99E-05,4.77E-07,302.6005554,0,4.526996613
20-10-2001,54.71633911,4.17E-05,9.54E-07,304.4310303,0.046875,7.443192005
21-10-2001,61.21421814,3.30E-05,0,302.9219971,0.015625,5.778793335
22-10-2001,52.33743286,3.92E-05,0,304.4521179,0,5.535600662
23-10-2001,45.35224915,3.99E-05,0,305.9814148,0,7.161176682
24-10-2001,43.77009201,3.86E-05,0,306.2153015,0,6.91153574
25-10-2001,41.97132111,3.55E-05,0,305.5105591,0,6.847194195
26-10-2001,42.01393509,3.33E-05,0,305.4320068,0,6.847254753
27-10-2001,41.72238541,3.01E-05,0,305.3010864,0,9.23828125
28-10-2001,70.73048401,1.74E-05,4.67E-05,302.433136,0.3828125,7.831335545
29-10-2001,69.62741089,1.50E-05,1.62E-05,302.1768188,0.0625,7.815754414
30-10-2001,81.73833466,1.07E-05,4.20E-05,301.203125,0.65625,10.52753925
31-10-2001,64.69432831,2.59E-05,8.58E-06,302.8574219,0.21875,8.761316299
01-11-2001,56.69018936,2.75E-05,0,302.9967651,0,7.745820522
02-11-2001,52.57872391,2.83E-05,0,303.6115112,0,5.749352455
03-11-2001,52.44306946,2.77E-05,0,303.7837524,0,4.796852112
04-11-2001,44.13807297,2.74E-05,0,304.9076843,0,5.77437973
05-11-2001,50.85682297,2.50E-05,0,303.8894043,0,4.109657288
06-11-2001,51.57353592,2.24E-05,0,304.2655334,0,7.659214497
07-11-2001,60.01860428,1.40E-05,3.81E-06,301.5235901,0.0703125,3.825983047
08-11-2001,60.75943756,1.96E-05,0,301.3252869,0,4.776627064
09-11-2001,48.40209961,2.30E-05,0,303.0874634,0,6.851563931
10-11-2001,75.47651672,7.99E-06,5.72E-06,298.6423035,0.03125,3.479394913
11-11-2001,76.59216309,7.69E-06,0,297.3155823,0,6.609732628
12-11-2001,68.59474945,1.43E-05,0,299.3700562,0,7.094594002
